EstablishmentID,InspectionID,Ins_TypeDesc,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,InspectionDate,score,Grade,NameSearch,Intersection,ObjectId
116208,1706812,REGULAR,EVENT SPECIALISTS TEMPORARY PERMIT 1.0,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022/09/15 00:00:00,97,,EVENT SPECIALISTS TEMPORARY PERMIT 1.0,,10273
116172,1705849,REGULAR,KENTUCKY AMERICAN DAIRY ASSOCIATION,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022/08/24 00:00:00,100,,KENTUCKY AMERICAN DAIRY ASSOCIATION,,10274
116481,1700661,COMPLAINT,SUBWAY #12182,,5469 NEW CUT RD,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/08/23 00:00:00,0,,SUBWAY #12182,,10275
116584,1713018,REGULAR,EVERYBODY LOVES BACON,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022/10/29 00:00:00,100,A,EVERYBODY LOVES BACON,,10276
116304,1745860,COMPLAINT,AFRICAN BEST RESTAURANT,,7325 ST ANDREWS CHURCH RD,,LOUISVILLE,KY,40214,FOOD SERVICE,2023/03/17 00:00:00,0,,AFRICAN BEST RESTAURANT,,10277
116552,1719255,REGULAR,JOYFUL EATS,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022/11/25 00:00:00,98,A,JOYFUL EATS,,10278
116211,1706354,REGULAR,OUTLAW ROASTED CORN 3 LLC,,,,LOUISVILLE,KY,40202,TEMPORARY FOODS,2022/09/02 00:00:00,100,,OUTLAW ROASTED CORN 3 LLC,,10279
116172,1708627,REGULAR,KENTUCKY AMERICAN DAIRY ASSOCIATION,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022/08/22 00:00:00,100,,KENTUCKY AMERICAN DAIRY ASSOCIATION,,10280
116481,1700664,OTHER,SUBWAY #12182,,5469 NEW CUT RD,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/09/06 00:00:00,99,,SUBWAY #12182,,10281
116592,1709928,REGULAR,DA BIG SHOW HIBACHI GRILL,,,,LOUISVILLE,KY,40208,TEMPORARY FOODS,2022/09/30 00:00:00,99,,DA BIG SHOW HIBACHI GRILL,,10282
116304,1745862,FOLLOWUP,AFRICAN BEST RESTAURANT,,7325 ST ANDREWS CHURCH RD,,LOUISVILLE,KY,40214,FOOD SERVICE,2023/03/24 00:00:00,0,,AFRICAN BEST RESTAURANT,,10283
116562,1709903,REGULAR,BORN FRESH FOOD CO #2,,,,LOUISVILLE,KY,40208,TEMPORARY FOODS,2022/09/30 00:00:00,100,,BORN FRESH FOOD CO #2,,10284
116214,1706327,FOLLOWUP,BIBSY JAMAICAN CATERING,,,,LOUISVILLE,KY,40202,TEMPORARY FOODS,2022/09/02 00:00:00,100,,BIBSY JAMAICAN CATERING,,10285
116172,1708540,REGULAR,KENTUCKY AMERICAN DAIRY ASSOCIATION,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022/08/21 00:00:00,100,,KENTUCKY AMERICAN DAIRY ASSOCIATION,,10286
116481,1707409,REGULAR,SUBWAY #12182,,5469 NEW CUT RD,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/10/07 00:00:00,100,A,SUBWAY #12182,,10287
116604,1711291,REGULAR,GAME RESTAURANT,,,,PROSPECT,KY,40059,TEMPORARY FOODS,2022/10/01 00:00:00,99,,GAME RESTAURANT,,10288
116563,1704203,COMPLAINT,CAPUANO'S PIZZA,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022/09/22 00:00:00,0,,CAPUANO'S PIZZA,,10289
116172,1708845,REGULAR,KENTUCKY AMERICAN DAIRY ASSOCIATION,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022/08/27 00:00:00,100,,KENTUCKY AMERICAN DAIRY ASSOCIATION,,10290
116481,1747302,REGULAR,SUBWAY #12182,,5469 NEW CUT RD,,LOUISVILLE,KY,40214,FOOD SERVICE,2023/04/10 00:00:00,98,A,SUBWAY #12182,,10291
116304,1742409,REGULAR,AFRICAN BEST RESTAURANT,,7325 ST ANDREWS CHURCH RD,,LOUISVILLE,KY,40214,FOOD SERVICE,2023/03/17 00:00:00,96,A,AFRICAN BEST RESTAURANT,,10292
116563,1704207,FOLLOWUP,CAPUANO'S PIZZA,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022/09/22 00:00:00,0,,CAPUANO'S PIZZA,,10293
116606,1709929,REGULAR,CARVERS CATERING LEMON SHAKE UP,,,,LOUISVILLE,KY,40208,TEMPORARY FOODS,2022/09/30 00:00:00,96,,CARVERS CATERING LEMON SHAKE UP,,10294
116214,1706325,REGULAR,BIBSY JAMAICAN CATERING,,,,LOUISVILLE,KY,40202,TEMPORARY FOODS,2022/09/02 00:00:00,94,,BIBSY JAMAICAN CATERING,,10295
116313,1706361,REGULAR,ANTOJITOS ALEXANDER,,,,LOUISVILLE,KY,40202,TEMPORARY FOODS,2022/09/02 00:00:00,99,,ANTOJITOS ALEXANDER,,10296
116563,1709673,REGULAR,CAPUANO'S PIZZA,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022/09/22 00:00:00,99,,CAPUANO'S PIZZA,,10297
116606,1709930,FOLLOWUP,CARVERS CATERING LEMON SHAKE UP,,,,LOUISVILLE,KY,40208,TEMPORARY FOODS,2022/09/30 00:00:00,100,,CARVERS CATERING LEMON SHAKE UP,,10298
116172,1705797,REGULAR,KENTUCKY AMERICAN DAIRY ASSOCIATION,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022/08/25 00:00:00,100,,KENTUCKY AMERICAN DAIRY ASSOCIATION,,10299
116493,1706818,REGULAR,RICE RICE BABY,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022/09/15 00:00:00,95,,RICE RICE BABY,,10300
116218,1704530,REGULAR,DEAPSTER 502,,,,LOUISVILLE,KY,40299,TEMPORARY FOODS,2022/08/26 00:00:00,100,,DEAPSTER 502,,10301
116341,1696973,OTHER,BRANDY TREATS,,,,LOUISVILLE,KY,40202,MOBILE RETAIL UNIT,2022/08/26 00:00:00,100,,BRANDY TREATS,,10302
116565,1703398,OTHER,GREEN MARKET,,3401 W MARKET ST,,LOUISVILLE,KY,40212,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/24 00:00:00,99,,GREEN MARKET,,10303
116606,1709878,REGULAR,CARVERS CATERING LEMON SHAKE UP,,,,LOUISVILLE,KY,40208,TEMPORARY FOODS,2022/09/30 00:00:00,100,,CARVERS CATERING LEMON SHAKE UP,,10304
116174,1702675,REGULAR,GEORGES FUN FOODS CHICKEN,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022/08/24 00:00:00,100,,GEORGES FUN FOODS CHICKEN,,10305
116497,1706799,REGULAR,SPINELLIS PIZZERIA,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022/09/15 00:00:00,99,,SPINELLIS PIZZERIA,,10306
116218,1704564,REGULAR,DEAPSTER 502,,,,LOUISVILLE,KY,40299,TEMPORARY FOODS,2022/08/25 00:00:00,100,,DEAPSTER 502,,10307
116341,1713060,REGULAR,BRANDY TREATS,,,,LOUISVILLE,KY,40202,MOBILE RETAIL UNIT,2022/10/29 00:00:00,100,,BRANDY TREATS,,10308
116565,1703402,COMPLAINT,GREEN MARKET,,3401 W MARKET ST,,LOUISVILLE,KY,40212,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/09 00:00:00,0,,GREEN MARKET,,10309
116609,1710984,REGULAR,WATCH HILL PROPER,,,,PROSPECT,KY,40059,TEMPORARY FOODS,2022/10/01 00:00:00,99,,WATCH HILL PROPER,,10310
116174,1700659,REGULAR,GEORGES FUN FOODS CHICKEN,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022/08/27 00:00:00,100,,GEORGES FUN FOODS CHICKEN,,10311
